Date,Description,Category,Amount,Type
2024-01-15,Grocery Shopping,Food,85.50,Expense
2024-01-16,Monthly Salary,Salary,3500.00,Income
2024-01-17,Gas Station,Transportation,45.00,Expense
2024-01-18,Restaurant Dinner,Food,62.30,Expense
2024-01-20,Freelance Project,Freelance,500.00,Income
2024-01-22,Electric Bill,Utilities,120.00,Expense
2024-01-23,Coffee Shop,Food,12.50,Expense
2024-01-25,Online Shopping,Shopping,78.99,Expense
2024-01-28,Gym Membership,Health,45.00,Expense
2024-01-30,Side Hustle,Freelance,250.00,Income
